provider_id,song_id,title,genre,releaseDate,duration,coverImageURL,timesPlayed,musicURL,previewMusicURL,albumId
Spotify,232,Collide,Folk,2022-05-27,03:30,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,63941,https://open.spotify.com/track/38esKraTZ0bjbeUDJrE2BQ,https://p.scdn.co/mp3-preview/85fe44fd3b7e7d83d9efdd2d089688109859eda8?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,233,2step,Folk,2022-05-27,02:33,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,92791,https://open.spotify.com/track/5aMl6UJ6Md3Kdh33x5kT9V,https://p.scdn.co/mp3-preview/f82201214883bc32895dac280c1ca0843c558581?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,234,Stop The Rain,Pop,2022-05-27,03:23,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,29686,https://open.spotify.com/track/6qtRcgoKIxZgpqfWtyzHkZ,https://p.scdn.co/mp3-preview/f8a43d3e66cee455a7199025ae80d66bdd707ea1?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,235,Love In Slow Motion,Folk,2022-05-27,03:10,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,77724,https://open.spotify.com/track/1ucwZiNaw09k8oZWvtnEBL,https://p.scdn.co/mp3-preview/2384e2f82a1bfe4c03d7f31bfe9344c285b8d3eb?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,236,Visiting Hours,Folk,2022-05-27,03:35,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,8874,https://open.spotify.com/track/32v6PrScVOsgceRYXmVazV,https://p.scdn.co/mp3-preview/548b143d7735d44ad093cb5ad26d62330cc2a93e?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,237,Sandman,Pop,2022-05-27,04:19,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,42705,https://open.spotify.com/track/07ITj829UgqJAUQ6xQsO6t,https://p.scdn.co/mp3-preview/104ca79290a8ad3d749542b4e0489cc9c608af9f?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,238,Be Right Now,Pop,2022-05-27,03:31,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,86708,https://open.spotify.com/track/4uZgFlNh5rIQbCZTWlJtdw,https://p.scdn.co/mp3-preview/1af5a8bcce0d8ba400fc1c2e5639fa8269e2e719?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,239,Afterglow,Folk,2022-05-27,03:05,https://i.scdn.co/image/ab67616d0000b2734fde7fa3d1ccfab7c41a96ff,44073,https://open.spotify.com/track/386qTNCLfwoCEWAnLLm7dq,https://p.scdn.co/mp3-preview/25165d1fe48fcd45cb91ebbbbd1a0056f236476b?cid=5edcc61fe8d74a5fb122ebaea0115cba,38
Spotify,240,Tides,Folk,2021-10-25,03:15,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,59827,https://open.spotify.com/track/2JiHR4gCDjXwYVRDmwdk95,https://p.scdn.co/mp3-preview/1d12921bcd6f9fc74e18af783969e5e3703221e1?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,241,Shivers,Folk,2021-10-25,03:27,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,61525,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,242,First Times,Folk,2021-10-25,03:05,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,78465,https://open.spotify.com/track/5QYnNhTKsN3kE7OaqILA1U,https://p.scdn.co/mp3-preview/724ce68ab4107adea3d0cff67dbc4fec8542313c?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,243,Bad Habits,Pop,2021-10-25,03:50,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,87566,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,244,Overpass Graffiti,Pop,2021-10-25,03:56,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,6844,https://open.spotify.com/track/4btFHqumCO31GksfuBLLv3,https://p.scdn.co/mp3-preview/a270f5d908ad26b344e26d2915c93f1db9e37eba?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,245,The Joker And The Queen,Folk,2021-10-25,03:05,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,62997,https://open.spotify.com/track/3NuLxTXowTRcguTh9RsPmM,https://p.scdn.co/mp3-preview/a646df104ad99b9e60d6e9fa41a2f2a6925071ad?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,246,Leave Your Life,Pop,2021-10-25,03:43,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,27945,https://open.spotify.com/track/0YbI9lWxUBsCJLb6EBydkr,https://p.scdn.co/mp3-preview/abdd3e027679e1f2524e6c7be72965441e2d3b37?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,247,Collide,Folk,2021-10-25,03:30,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,83305,https://open.spotify.com/track/5sv0WnUs74Orn6GoPmC5im,https://p.scdn.co/mp3-preview/85fe44fd3b7e7d83d9efdd2d089688109859eda8?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,248,2step,Folk,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,56746,https://open.spotify.com/track/2SUxn2O9NHL6GHGQFgwCY0,https://p.scdn.co/mp3-preview/f82201214883bc32895dac280c1ca0843c558581?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,249,Stop The Rain,Folk,2021-10-25,03:23,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,65880,https://open.spotify.com/track/0VuDtcT7H4CAljLZEH021x,https://p.scdn.co/mp3-preview/f8a43d3e66cee455a7199025ae80d66bdd707ea1?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,250,Love In Slow Motion,Folk,2021-10-25,03:10,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,50604,https://open.spotify.com/track/1i4F583d9v9RabcfOlKKVL,https://p.scdn.co/mp3-preview/2384e2f82a1bfe4c03d7f31bfe9344c285b8d3eb?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,251,Visiting Hours,Pop,2021-10-25,03:35,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,50487,https://open.spotify.com/track/0rt63HYAAIzUZo5O2D0uA6,https://p.scdn.co/mp3-preview/548b143d7735d44ad093cb5ad26d62330cc2a93e?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,252,Sandman,Folk,2021-10-25,04:19,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,77488,https://open.spotify.com/track/2Ldb2ytuC9AxhpAkVEJBI6,https://p.scdn.co/mp3-preview/104ca79290a8ad3d749542b4e0489cc9c608af9f?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,253,Be Right Now,Pop,2021-10-25,03:31,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,80778,https://open.spotify.com/track/3BiiSLo0wyHAY7lpCEO6ge,https://p.scdn.co/mp3-preview/1af5a8bcce0d8ba400fc1c2e5639fa8269e2e719?cid=5edcc61fe8d74a5fb122ebaea0115cba,39
Spotify,254,2step (feat. Lil Baby),Pop,2021-10-25,02:43,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,80965,https://open.spotify.com/track/1qqSQhDwPXl8WY0Fxx9kIt,https://p.scdn.co/mp3-preview/2916d744574bbcb692d2e8996bb77980e0198a87?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,255,2step (feat. Ultimo),Pop,2021-10-25,02:34,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,12419,https://open.spotify.com/track/4EDm3svAC8LREh5b6fHZzt,https://p.scdn.co/mp3-preview/c3a91929518a59f5eadb7051788d09b66c6b471f?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,256,2step (feat. Potter Payper),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,4316,https://open.spotify.com/track/0uW73walIcF9UfA2G5ZfpF,https://p.scdn.co/mp3-preview/0fc9137c5a52dbff17b7aa47deda9ff0860e83c8?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,257,2step (feat. Antytila),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,83177,https://open.spotify.com/track/0EgNmGWjnYm3FMyaOW5xsM,https://p.scdn.co/mp3-preview/ecf5b99541db4701a657adcd562be17cd76e3e0f?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,258,2step (feat. Leto),Pop,2021-10-25,02:34,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,31889,https://open.spotify.com/track/0Ooo1Wnehm31UPovrjLRWW,https://p.scdn.co/mp3-preview/987418895456678ca731e2eecf1e43b8f2046ff4?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,259,2step (feat. Ellinoora),Folk,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,3346,https://open.spotify.com/track/7nPp9jinMqAmiAnNfYzY7c,https://p.scdn.co/mp3-preview/89af41e321804cd7ee0cca2b05772dabfab0e2ea?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,260,2step (feat. 1.Cuz),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,9592,https://open.spotify.com/track/3Clcn0JjqakucsAAAMV646,https://p.scdn.co/mp3-preview/d9783c59159a141535a9b9131ed90e780ec82680?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,261,2step (feat. Budjerah),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,62497,https://open.spotify.com/track/3dvDgPBAxqetLJvDmRDtwC,https://p.scdn.co/mp3-preview/9cda07d64801124b8f310c033d8a2f1f5ac10b2a?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,262,2step (Star.One Remix),Pop,2021-10-25,03:25,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,12572,https://open.spotify.com/track/5DKhoaXr9zqKis4SY5BiSm,https://p.scdn.co/mp3-preview/0c94b47c56db8f93feb8e1ca05a4a1a03f5da444?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,263,2step (feat. Chefin),Pop,2021-10-25,02:44,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,15798,https://open.spotify.com/track/2t0iRmBWsSwPIv7OY8ypiZ,https://p.scdn.co/mp3-preview/6786d61e4fb683d87fe13d2a9d43b7bb8f6baba2?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,264,2step (feat. reezy),Folk,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,57407,https://open.spotify.com/track/6Md7OetCK5pP3HzcX0ermc,https://p.scdn.co/mp3-preview/262ce5ed40f5385cdf52f9d2fba09dabac2f3c8f?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,265,2step (feat. Quevedo),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,80541,https://open.spotify.com/track/0YbUKWAVjJvfOvRpnvNEOz,https://p.scdn.co/mp3-preview/caf7240ee930b8e03f0250a06b0ea49467bce92b?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,266,2step (feat. Denise Chaila),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,35461,https://open.spotify.com/track/5nlCMeGjtjeHkUqI43dV93,https://p.scdn.co/mp3-preview/0ec70b0579585ba9625e1f4055e6af45eaed1b1c?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,267,2step (feat. Armaan Malik),Pop,2021-10-25,02:33,https://i.scdn.co/image/ab67616d0000b27320384043656216cb372f9739,66208,https://open.spotify.com/track/3Gxo1itE2q8dTrhX7atqCE,https://p.scdn.co/mp3-preview/e8a9a9b23dbd686ecd32bf5377919617d8ecbf0c?cid=5edcc61fe8d74a5fb122ebaea0115cba,40
Spotify,268,Beautiful People (feat. Khalid),Folk,2019-07-12,03:17,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,32944,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,https://p.scdn.co/mp3-preview/2b06c65cce16bd4ef3280275951b612cbc423411?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,269,South of the Border (feat. Camila Cabello & Cardi B),Pop,2019-07-12,03:24,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,65215,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,https://p.scdn.co/mp3-preview/89e5e2e241343cf318aa033a70c938a205bbda8b?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,270,Cross Me (feat. Chance the Rapper & PnB Rock),Pop,2019-07-12,03:26,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,57295,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF,https://p.scdn.co/mp3-preview/8e089c31e69d7186716d212cb8d0917b1c5fb7c2?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,271,Take Me Back to London (feat. Stormzy),Pop,2019-07-12,03:09,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,5044,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,https://p.scdn.co/mp3-preview/b7aa5feab12e8722aac5e4cf9c9ffca35be92f48?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,272,Best Part of Me (feat. YEBBA),Pop,2019-07-12,04:03,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,50107,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,https://p.scdn.co/mp3-preview/a174065c167b0fe7b4072407e9e717b59c7e6ba0?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,273,I Don't Care (with Justin Bieber),Folk,2019-07-12,03:39,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,66783,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,https://p.scdn.co/mp3-preview/437f7bd0260739dd4b37fb89f6b75894e61afe3f?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,274,Antisocial (with Travis Scott),Folk,2019-07-12,02:41,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,13863,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,https://p.scdn.co/mp3-preview/cbbc0bb995cf094ce54b1733e75214e54d5593a5?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,275,Remember The Name (feat. Eminem & 50 Cent),Pop,2019-07-12,03:27,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,84635,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec,https://p.scdn.co/mp3-preview/9321b2bd53fdf40d83ab4b60444fffce0ec5a659?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,276,Feels (feat. Young Thug & J Hus),Pop,2019-07-12,02:30,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,41656,https://open.spotify.com/track/1Bdptrvb7nQkq8kCw3siE9,https://p.scdn.co/mp3-preview/a940c4b496782909d40e9fbaf880c8a2e66d6fbd?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,277,Put It All on Me (feat. Ella Mai),Folk,2019-07-12,03:17,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,38310,https://open.spotify.com/track/5T03itPFOPGGkvVPvPiyla,https://p.scdn.co/mp3-preview/655d763481d95a7e196ec75621c1e0c12621a2cc?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,278,Nothing On You (feat. Paulo Londra & Dave),Folk,2019-07-12,03:20,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,83669,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N,https://p.scdn.co/mp3-preview/071f507fad5b24216c0df7f42a7fa8b2b9bbe6a0?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,279,I Don't Want Your Money (feat. H.E.R.),Pop,2019-07-12,03:24,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,73255,https://open.spotify.com/track/3FHXUqaUer9o231Je1zxIN,https://p.scdn.co/mp3-preview/a684dee79ab0a2c87f0b0b63aa1cf4d6f37150d1?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,280,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Folk,2019-07-12,03:32,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,69687,https://open.spotify.com/track/4vIKzWqtn44umal5jXq4wE,https://p.scdn.co/mp3-preview/254cd3914de663a0bf830add3e7e439207958846?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,281,Way To Break My Heart (feat. Skrillex),Pop,2019-07-12,03:10,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,26328,https://open.spotify.com/track/5d1rmWWF1725tnYjq6rMDB,https://p.scdn.co/mp3-preview/6e4f39b9540baeb1a0a68a6442127cb2fdcb7398?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,282,BLOW (with Chris Stapleton & Bruno Mars),Folk,2019-07-12,03:29,https://i.scdn.co/image/ab67616d0000b27373304ce0653c7758dd94b259,68969,https://open.spotify.com/track/7hvO2qCwJVZxiyoA7c9i5d,https://p.scdn.co/mp3-preview/6900f3999a648e470604ac897ba87f37121df4c8?cid=5edcc61fe8d74a5fb122ebaea0115cba,41
Spotify,283,Eraser,Folk,2017-03-03,03:47,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,23798,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,https://p.scdn.co/mp3-preview/7176e564ed7ef332f91fad9a92e92efa25eb4f90?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,284,Castle on the Hill,Folk,2017-03-03,04:21,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,72742,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,https://p.scdn.co/mp3-preview/f3cb6f2e07da189bbace23509fd9c03d63949292?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,285,Dive,Folk,2017-03-03,03:58,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,86613,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,https://p.scdn.co/mp3-preview/54de09a9e22028c31c5dba1ecd84545a07df5c18?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,286,Shape of You,Pop,2017-03-03,03:53,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,22321,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,https://p.scdn.co/mp3-preview/7339548839a263fd721d01eb3364a848cad16fa7?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,287,Perfect,Folk,2017-03-03,04:23,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,53259,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,https://p.scdn.co/mp3-preview/4e30857a3c7da3f8891483643e310bb233afadd2?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,288,Galway Girl,Pop,2017-03-03,02:50,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,30784,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,https://p.scdn.co/mp3-preview/9b7635464dc2caea3837fcc5680d0f5f5d39ab03?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,289,Happier,Pop,2017-03-03,03:27,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,99463,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,https://p.scdn.co/mp3-preview/f4944de04b857647b920811fae9a1abfb27d7f8b?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,290,New Man,Pop,2017-03-03,03:09,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,49071,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,https://p.scdn.co/mp3-preview/c6759edf2f3a52eb739a51130b34b7816bbca090?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,291,Hearts Don't Break Around Here,Pop,2017-03-03,04:08,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,80078,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk,https://p.scdn.co/mp3-preview/d93efb002c387f38d2a043ef90b98142c182e4b0?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,292,What Do I Know?,Folk,2017-03-03,03:57,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,16880,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,https://p.scdn.co/mp3-preview/cd5d36e4158bc884176f185846f7c451d95e2b00?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,293,How Would You Feel (Paean),Pop,2017-03-03,04:40,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,23689,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,https://p.scdn.co/mp3-preview/539bff3b1ecaa87e60c47f197749a26fe3ebab09?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,294,Supermarket Flowers,Folk,2017-03-03,03:41,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,76383,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG,https://p.scdn.co/mp3-preview/c14560ec93e4c452a644e4ab00bbcfd98951a02e?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,295,Barcelona,Pop,2017-03-03,03:11,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,85062,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,https://p.scdn.co/mp3-preview/2524f3f3781654f83a1045db8a7c1144062bc560?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,296,Bibia Be Ye Ye,Pop,2017-03-03,02:56,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,55319,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2,https://p.scdn.co/mp3-preview/380a9b1f9755e1125cbdd27878bb6bf96f640467?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,297,Nancy Mulligan,Folk,2017-03-03,02:59,https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96,56579,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ,https://p.scdn.co/mp3-preview/261e449d017018c1e8e0e0160e122cabf967c460?cid=5edcc61fe8d74a5fb122ebaea0115cba,42
Spotify,298,One,Folk,2015-11-13,04:12,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,47223,https://open.spotify.com/track/5mUBAfEctquPCp3oe8CRZX,https://p.scdn.co/mp3-preview/9a27ec964aaa90ead0b17b558161230ba82e16d2?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,299,I'm a Mess,Pop,2015-11-13,04:04,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,8222,https://open.spotify.com/track/05AXbdKlVvkT6IJlYAfuap,https://p.scdn.co/mp3-preview/8d4a7f1439dfbaa016162e42c950f8bcc0872a2e?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,300,Sing,Pop,2015-11-13,03:55,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,33327,https://open.spotify.com/track/5sA4n1wolLZk2YpBLbsCqj,https://p.scdn.co/mp3-preview/6427953465d954b73d4b2bebec48d01b806ba8f4?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,301,Don't,Pop,2015-11-13,03:39,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,58624,https://open.spotify.com/track/5LTzAKRZ2Xct8d6vVrErha,https://p.scdn.co/mp3-preview/100a33b4b33fcde83e3fa0c6e25aa497f2220fde?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,302,Nina,Pop,2015-11-13,03:45,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,56742,https://open.spotify.com/track/3b2b3rMn0LflqsIW0g5lDl,https://p.scdn.co/mp3-preview/1aca888d3eab4bda6b5d93e2b586dbe6bf5ffd5f?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,303,Photograph,Pop,2015-11-13,04:18,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,43714,https://open.spotify.com/track/0ch8PUB8JRTMJqmdmfY46U,https://p.scdn.co/mp3-preview/d90f4e5f15d8ed411307945560b1db8cca6b253b?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,304,Bloodstream,Pop,2015-11-13,05:00,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,40223,https://open.spotify.com/track/2mHWjchw9pqHBvHh7iKoco,https://p.scdn.co/mp3-preview/ef55bc7502630f64512534026e7b80580a14875e?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,305,Tenerife Sea,Folk,2015-11-13,04:01,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,47452,https://open.spotify.com/track/5rYipCuUMXmKr5XM3eDC1r,https://p.scdn.co/mp3-preview/7f1ba691113b6393f373e763ea0a2261c9215a8b?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,306,Runaway,Pop,2015-11-13,03:25,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,92736,https://open.spotify.com/track/1QaVYz0KPmXtdjVcm3P4oj,https://p.scdn.co/mp3-preview/60f35de886cf0049e302526231ef0f8f623a703b?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,307,The Man,Folk,2015-11-13,04:10,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,39434,https://open.spotify.com/track/01cCX1iNks6Ob0Ynwwg8tX,https://p.scdn.co/mp3-preview/e028e06830a0c06b3c6d6e31fe38888cac39d309?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
Spotify,308,Thinking out Loud,Folk,2015-11-13,04:41,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e,61582,https://open.spotify.com/track/2L6ypr3l5t5mLkY3lXIpZE,https://p.scdn.co/mp3-preview/7b5d54ffb3c4e5c28adafe19532de22508d62851?cid=5edcc61fe8d74a5fb122ebaea0115cba,43
